user_name,star,comment_time,geo_ip,vote,short
初音方法论大帝,4,2020-05-03 23:52:18,,16,8分，我觉得这应该是宫崎骏争议比较大的一部作品，想不到豆瓣是一边倒五星，多少人是看到了宫崎峻同时觉得电影也还不错就打了5星的？受限于时长，小说中许多细节电影都没描叙，你不能因为小说讲过电影里就不讲了啊，你不能指望观众看电影前还要读一遍小说啊？剧情天马行空，但至少比《人工智能》那种有实际意义。有自信时恢复成少女，没自信时变成老太太，强大的魔术师却是一个内心寂寞胆小的男人，这可比机器人等了一千年只为克隆妈妈一天真实，前者是一种象征寓义，后者是胡编乱造。
孔雀鱼,5,2016-12-01 14:48:24,,69,宫崎骏的这部动漫是我们一个寝室围着一台电脑看得，室友从吐槽人设到花痴哈尔，总之很棒的一部动漫。从创意，色调，剧情都满满感动。
芦哲峰,4,2011-04-18 21:21:48,,24,宫崎骏笔下的男女主人公，什么都可以没有，但一定会有一颗善良的心！这部格外喜欢，每一个人物都让人温暖。
周鱼,3,2011-06-23 00:56:10,,73,宫崎骏简单与理想并存绿草蓝天和湿粘糊糊齐飞
木鱼水心,3,2009-09-11 10:00:34,,23,感人的结局。女主的美型很重要！错过这个就错过很大一批观众。
乌鸦火堂,4,2013-07-02 13:45:09,,21,城堡、庭院、花园，让我想起了《龙猫》，世外桃源般的爱情，魔法师、女巫、稻草人、火魔共处一室，这故事太美好了
摇尾巴,5,2014-12-05 13:46:14,,41,哈尔，哈尔！
柒月暖阳,5,2015-01-08 15:19:28,,34,你在哪里，家就在哪里。如果你决定闯荡世界，我风雨里陪你。也许我只是一个不漂亮、不出色，既柔弱又普通的女孩，但是因为爱你我便有了刚强壮胆，不惧怕也不惊慌，无论你去往哪里，我都与你同在，刀山火海，万丈深渊我都陪你。
烤焦的玉米肠,5,2022-03-16 18:34:48,,26,诅咒会让外貌变老，但当每次苏菲充满自信的时候她的外貌也会变年轻，其实容貌取决于我们的内心。苏菲慢慢认清自己的感情不再自卑逃避而是大方说出爱，哈尔也终于找到了让他决定不再逃避要去守护一生的人。
艾柯,5,2022-07-13 10:45:56,,19,我人生中的第一部宫崎骏，给我留下的记忆完全都是闪闪发亮的。我想把全世界所有形容美好的词汇送给这部电影，送给虽然头发颜色换来换去却依旧帅气的男神，哈尔。原来火焰是他的心脏啊，那她早就得到他的心了。
多比,1,2020-12-30 14:41:26,,34,看不懂，无法理解整个故事到底要说什么，看了影评分析才能让人窥探动画想表达的意趣，叙事兜不清、道不明，这算哪门子好作品？看完一头雾水的都不是好动画，哪怕画风再精美都是徒劳，宫崎骏作品里最被过誉的ㄧ部，虚高的分数和奖项，有时候只是众人附庸风雅罢了。最讽刺的是问那些给高分的人到底好看在哪？十有八九说不出，再离谱一点的跟你扯审美，好像白天不懂夜的黑，彷佛他们从没看过影评和剧情详解似的？呵。
-,1,2021-05-09 07:51:18,,13,隐喻的前提是有故事性，有故事性的前提是自洽的设定，然而影片毫无规则，随心所欲，只是一个碎片般的世界，华而不实，空虚无物，什么都承载不了。
焰熠,4,2018-01-09 22:52:50,,99,这部超级喜欢百看不厌
江绪林,4,2011-12-15 22:51:25,,15,如果编剧好点就完美了，多美唯美的画面，尽管只是动漫。。。
Woodring,2,2008-09-29 16:45:45,,18,完全不makesense的一片。。。。因为是宫爷爷，所以不应该是这样的=-=~
