user_name,star,comment_time,geo_ip,vote,short
Ex,3,2006-08-30 00:35:28,,0,从开始就能预见到结尾的那种影片，但一路看来，真的很感人。长相可爱、对音乐和学生满是深情的马修老师，相貌俊美、嗓音美妙的莫杭治，年幼懂事的佩皮诺，等等，让人看了十分温暖。
苏幼,3,2017-04-06 15:13:42,,13,好看，朴实
林遇,5,2021-09-30 21:58:41,,17,马修最后还是把皮彻诺带走了😭不知道为什么看着他跑过来的时候我想到了如果自己在那么小的时候没有情感依靠那在会对这个世界有多绝望不过还好最后他还是有马修😭
2666,5,2017-04-21 12:40:46,,1,我很难解释为什么现在才看这部电影，和想的内容完全不一样，这大概是我每次都绕过它的理由，所以我真的喜欢了。音乐和其他艺术是共通的，我从没遇到那样的恩师、父亲或者朋友。在那个很有天分的孩子澄澈的眼里看到了过去的自己，只是，真的只停留在过去了。谁能不承认音乐是救赎呢？要离开地狱了
天天把豆豆来豆,4,2016-06-12 08:53:09,,5,本片堪称法国版的《春风化雨》，而且还有一丝《天堂电影院》的味道.
玩儿少,5,2021-08-14 11:22:40,,6,孩子们试音走音的时候笑死我了，但是前面笑的有多开心，后面大合唱的时候就有多感动。2022.12.8生日当天，补票于完美世界影城。
小米黄,5,2016-11-15 15:28:06,,5,一个小孩遇到一位好的启蒙老师真的很重要
July,5,2008-06-13 16:05:55,,1,令人痛心的故事，被社会抛弃的老师和孩子，他们的相遇使彼此都重拾了对生活的热爱，对人生的激情，在纯真与善良面前，恶人愈发可恶，上帝保佑，那该死的校长最终被抓，但好人不长命祸害遗千年，能生活在社会中的都是被逼破腐败的，成千上万，他们的名字就叫世俗。
寂静时候不欢喜,5,2017-04-26 23:37:32,,4,非常著名的片子，大名鼎鼎，喜欢音乐，喜欢画风
几维🌈,5,2022-12-04 22:21:14,辽宁,11,趁修复版重映看了大荧幕版，感动之余，感慨于法国人内心的革命精神，以及对音乐和运动的肯定，与爱。
默默的蘑菇,4,2017-04-15 09:42:12,,7,看完之后内心有波动，但是没有震撼……法国电影给我的感觉总是温稳地进入人心，不激荡却有力量。
kakakarl,4,2016-12-08 21:59:08,,5,碰到真正的好老师有多重要，虽然他可能只在这一个春天。#20221202中国4K修复重映#合唱时的天籁，飞扬的纸飞机，挥舞的小手，“贝比诺相信马修被解雇的那天是一个星期六”……都让我泪目了。
Whatever,5,2017-05-02 13:01:04,,8,【喜欢的不得了】孩子们把纸飞机从窗子飞出的那一刻，完全控制不住自己，感动。我在想，电影中间院长飞纸飞机，落点永远在自己面前，是不是一种隐喻与铺垫。我们的生命中都遇到过贵人，而马修老师是每个学生，老师和家长的贵人。
边草,5,2022-01-13 13:44:21,,5,和《死亡诗社》有点相似之处，但《死》更多是从学生视角，放牛班更多是老师视角，也更为明快、温暖、治愈。这些“塘底”的问题儿童，却拥有着让人落泪的天籁，他们或许也没那么坏，只是不辨善恶，天性顽皮，所以需要有人来引导，“教育的本质意味着：一棵树摇动另一棵树，一朵云推动另一朵云，一个灵魂唤醒另一个灵魂”。音乐是一个人很好的媒介，一个人可能不会识谱、不会唱歌，但不会不喜欢音乐，总有一首歌会触动你。马修先生成功了，最后的纸飞机和从窗户伸出来的一双双小手是孩子们的感谢与告别。
Shin,5,2011-01-15 10:59:33,,1,太喜欢这种调子的电影了，97分钟不长，但是感觉看了好久，每一个小细节都值得回味很久。里面的小男孩都很美好，小孩子会犯错是因为不知道是非对错，往往他们只有很小的理由，但却被成年人放大化。怎样去感化，去理解他们才是最正确的教育，而不是一味体罚惩戒。
bornfreeyolo,5,2017-03-22 00:57:32,,8,天籁般的童声，里面的歌太美太美，净化心灵!
★冰凌宫★,4,2011-01-20 01:24:40,,0,这么多年来被受赞誉的片子，其实也是名至实归了，教化和启迪对于小孩子来说多么重要，很神圣很伟大的一件事，90多分钟不长，但短小精悍虽说结局不是期待的那样，但绝对感人！
