user_name,star,comment_time,geo_ip,vote,short
朝阳区陆依萍,5,2012-06-24 08:43:34,,13,其实故事很一班，要不是赫本的魅力，这片子就一水货。另外看完之后我也想吃着冰激凌坐在罗马的台阶上，装会儿纯情。。。。
DeckardYang,3,2022-01-06 11:48:46,,4,【3.5】倒真是蛮典型的爱情片了，有些part也是传世级别的浪漫符号，赫本与派克的组合的确是迷人，但似乎还是属于意淫或献媚式电影，真的无法get，深层次的表意倒更觉得这片是在反爱情。但怎么说呢，造梦万岁吧。
晚不安,5,2011-10-22 17:25:18,,6,从未见过如此高贵的纯粹，从未见过如此纯粹的高贵。
梅花牛,4,2014-05-10 16:22:18,,8,原本给了5星，但看了《一夜风流》之后，只好改4星了。本剧和一夜风流相比，差距还是挺大的
思路乐,4,2019-05-11 17:30:07,,5,【B+】经典不愧是经典啊，好多爱情桥段放现在来看都相当有趣，赫本的气质与演技也非常动人。结局的设置一下拉高了电影主题，在现实面前，爱情“输了”，但电影却赢了。
Panda的影音,5,2011-10-22 23:47:33,,5,爱，“安雅”所欲也，责任，亦“公主”所欲也，二者不可得兼，舍爱而取责任也！由是，吾恋上《罗马假日》此绝佳爱情电影也！
逃之夭夭,NaN,2008-02-20 11:00:48,,0,不自由的公主所拥有一日的幸福，是不是就值得回味一辈子了？惊叹于赫本的美丽，那个腰细的哟~~喜欢她短发的造型，清新雅丽，却又气质高贵~天生的公主~~难忘安妮站在许愿墙前面时候的样子，安静的，忧郁的，却又满怀希望~于是突然的，就爱上了黑白的老电影......
倩倩啦啦啦,5,2017-02-15 13:33:10,,10,奥黛丽赫本，女神啊
巴喆,5,2013-10-03 18:42:14,,2,断手那个，嘿嘿，真调皮。这故事更像是公主的黄粱一梦吧，人各有命，当我们羡慕他人衣食无忧的时候，又怎么会知道责任羁绊的不自由。人生若是得见真爱，哪怕一瞬，此生便是无憾。赫本真是女神！8.6
梦魇,4,2017-04-12 22:07:46,,16,好美的奥黛丽赫本，这种剧情一点也不感觉老套，一般都是为了爱情而放弃身份名誉，而安妮公主知道自己肩负的责任放弃了自己的爱情，奥黛丽赫本把这种感觉演绎得很好！
不露齿的路痴,5,2021-01-06 02:39:49,,17,照片没一张是我拍的，给你的吻每一个都是认真的。
灰色堡垒,4,2014-10-14 14:35:00,,9,他们只度过了一天的欢乐时光，却要用一生的时间来珍重怀念。经典好片，美中不足的是里面笑料现在看来有些过时，男主角的表演也显得太硬，不过即使是奥黛丽.赫本的光芒也足以使本片在电影史上闪耀了。居然在50年代就开始思考狗仔队的道德问题。
曾于里,4,2013-04-10 19:40:18,,11,重看。罗马，当然是罗马！
汪金卫,4,2015-04-13 23:40:27,,4,【北京电影节展映】相比其他赫本爱情喜剧电影最喜欢这部。赫本不由分说很美，格里高利角色拿捏很准。喜剧元素也比其他那几部生动自然。也许赫本不过分追求表演，本色出演一个漂亮美丽的“花瓶”角色，才能最好地融入电影中吧。结尾时镜头跟随格里高利信步前行，那份不舍后的洒脱给电影画上漂亮的句号
