user_name,star,comment_time,geo_ip,vote,short
天马逍遥,5,2016-01-15 08:52:16,unknown,2,非常棒的小说。金庸曾经承认他的一些作品是受基督山伯爵的影响。
草儿,5,2010-02-08 16:33:27,unknown,1,虽然有的地方写的有点拖沓但是非常喜欢
Enola,5,2021-08-11 17:48:51,unknown,8,希望海黛能够完全治愈伯爵，我最喜欢的阿尔贝能够平安归来，梅塞苔丝能放过自己，开始新的生活，很坏却又让人异常心疼的维尔福能在女儿的照料下安享晚年，欧仁妮小姐成为著名的歌唱家，唐格拉尔好好的靠着五万法郎过日子，唐格拉尔夫人能感化贝内代托，费朗兹能遇见自己心爱的姑娘。大仲马要是能出个番外就好了，很想看他们再次重逢。
颜希Yancy,5,2011-09-22 01:36:29,unknown,1,文笔和情节皆是上乘，不负盛名。
阿尼尼,4,2011-01-23 18:04:31,unknown,1,适合演舞台剧
小寒是也,5,2015-11-05 19:32:32,unknown,1,感谢伯爵，深深感谢
mihawk,5,2010-09-06 11:19:20,unknown,3,过去的作家真是太厚道了～～
七夕,5,2011-08-11 05:13:06,unknown,3,看过的前10部小说之一那么是10年多以前看的。。印象还是很深刻幼稚陷害囚禁逃亡历险卷土重来发迹复仇直到最后泪迹斑斑
小明灯仁波切,3,2011-10-28 19:20:20,unknown,1,所以，其实就是一个简单的复仇故事嘛！
墨  尘,5,2008-09-15 18:12:20,unknown,0,
浅草君,4,2009-05-16 14:07:46,unknown,0,关于复仇的故事，关于那些悲痛的曾经
水,NaN,2009-10-17 21:28:37,unknown,0,。。。
老探戈,4,2007-01-29 22:47:46,unknown,1,很好看的小说~
eris,5,2006-05-09 17:52:03,unknown,1,严格上说，它应该是我当时读的第一本小说。
无与伦比,5,2020-07-09 18:04:22,unknown,1,非常好看，大仲马文笔太好了，不愧是世界名著。
犬犬七🏳️🌈,5,2012-04-10 01:20:47,unknown,0,小時候讀了一個暑假才讀完
