user_name,star,comment_time,geo_ip,vote,short
水波,5,2015-03-06 13:22:22,unknown,0,从未拥有过全套，零零散散地看的，但我觉得后来初中看完整部《辞海》应该能弥补这个缺憾。
Parachute.cpp,5,2014-05-31 13:19:46,unknown,1,启蒙呗
vivi,5,2012-12-10 21:40:23,unknown,0,物理那两本翻了无数遍！
24格,4,2008-12-17 16:30:01,unknown,0,一层怀念蒙上心头
晏小衫,4,2008-12-17 15:14:48,unknown,0,小時候看不懂。
Kyle,5,2009-04-18 03:50:28,unknown,0,启萌...
麻木粮姜,3,2008-06-21 06:22:52,unknown,0,装帧比较烂
ଲ,5,2012-01-03 19:38:52,unknown,0,就是老衲当年看的那一套！！88块！好感动啊
oppıʞ,NaN,2009-09-29 11:07:54,unknown,0,为什么屁是臭的
WildHeart,4,2010-06-22 13:32:44,unknown,0,在缺失的童年，算是科普的启蒙读物，虽然里面有些伪科学
亢龙无悔,5,2008-04-22 15:12:28,unknown,0,很好的书
N多松鼠,5,2009-03-09 14:47:09,unknown,0,现在还记得仙人掌为什么能在沙漠里生长，发芽的花生为什么有毒......
黑,5,2008-03-16 12:25:57,unknown,0,儿时记忆
白开水,4,2008-10-28 02:59:24,unknown,0,至今还保留着天文卷1、2
肉丸糊辣汤,5,2012-04-29 16:01:43,unknown,0,我的启蒙读物
木寻云,4,2010-12-19 01:14:53,unknown,0,我有一套的，就是这个封面！
Da.ni.o,5,2011-06-01 10:47:38,unknown,0,这系列的80版是我印象最深刻的六一节礼物。
戒,NaN,2008-10-02 15:51:33,unknown,0,儿时看过，很好哦
♪りか☆彡,5,2010-05-08 23:54:37,unknown,0,以前家里有一整套呢
白驹在空谷,5,2012-11-03 21:30:18,unknown,0,其实我也就看了动植物天气地理那几本数学几乎没碰但或许是对我人格养成影响最基础的丛书所以现在的小孩看不到都替他们遗憾
青山应如是,5,2009-10-23 17:31:08,unknown,0,现在难得看到的给小朋友们编写的书。
haohai§十一§,5,2011-10-18 15:48:26,unknown,0,只看过数学1，背过上面的圆周率
四月五月君,5,2011-02-25 23:42:00,unknown,0,竟然有這個這套書俺。。。。。。
火嗎,NaN,2010-01-28 13:13:57,unknown,0,是不是每个小孩子都读过？
halfy,5,2011-09-03 06:52:14,unknown,0,我的那套也是这个封面！
棉花糖,NaN,2009-02-14 19:33:32,unknown,0,妈妈买的书
俺,5,2008-06-20 22:57:37,unknown,0,……一个大盒子
ProMomo🍀,5,2017-05-21 17:37:25,unknown,0,依然记得整套书里面只有关于气象的的那册死活看不下去。。。
打盹的拉布拉多,5,2008-04-02 19:04:40,unknown,0,这个版本太经典了！想我小时候孜孜不倦地翻读啊！
noble,NaN,2008-05-22 00:11:56,unknown,0,哦，太经典了
杀生丸大人,5,2009-10-24 11:45:05,unknown,0,绝对好孩子读物，只是好多个‘为什么’我依然搞不清楚。这本书还是从表弟家A来的，羞愧
Coco,5,2009-12-19 23:46:52,unknown,0,最初的科学，启蒙之书。
九°,4,2010-08-28 11:41:31,unknown,0,小时候的回忆喵
伪,5,2010-08-04 05:34:31,unknown,0,我家那套貌似还在呐！
自言自语,5,2010-03-01 16:23:30,unknown,0,其实我没读全来着...
Siyang,NaN,2009-12-23 03:13:44,unknown,0,藏1册
转圈的猫,3,2010-03-15 15:04:43,unknown,0,这书我有一套，但是从来没认真看完一遍。。。
Zacharias,5,2010-11-30 23:04:00,unknown,0,我记得一套十本来着
凝眸深处,5,2010-05-23 20:41:02,unknown,0,十万个为什么．
蜗牛擰發條,NaN,2009-04-26 11:45:41,unknown,0,哈哈哈。一模一样的版本
Les chats,NaN,2008-06-08 14:06:41,unknown,0,连这个也有~！
化名,3,2008-07-31 00:12:02,unknown,0,至今爱读:D
Angelo,3,2009-12-03 13:29:57,unknown,0,1962年出版？
sam夕,NaN,2011-01-21 00:17:51,unknown,0,我也有~
蕾蕾豆,5,2011-02-24 15:05:24,unknown,0,挺好的书，不过不知道扔哪去了。
海上花,4,2011-01-21 10:45:06,unknown,0,我读的版本里有超多的毛主席语录啊
