user_name,star,comment_time,geo_ip,vote,short
何丽丽,NaN,2010-10-13 20:41:12,unknown,0,这个招架不了，从图书馆借了两次，两次都没看完。
千岁情人,5,2008-11-30 12:39:59,unknown,0,佩服的人
风风火火闯九州,4,2009-11-22 02:54:32,unknown,0,应该说，同类书里还是比较赞的~作为教材更是难得的轻松
雨哲,5,2013-05-22 19:15:33,unknown,0,由浅入深的讲述经济学原理，是经济学入门的最好教材。
鹤少夜,5,2010-11-23 02:54:21,unknown,0,死扛许久……
Sway,NaN,2008-07-08 09:03:00,unknown,0,终于可以抛开你了...雷达我会想你..
晔,5,2012-04-18 11:12:56,unknown,0,趁最后的一点闲补些经济常识。看过这本以后，觉得书价是应该涨一涨了。
卡莱,4,2010-03-04 09:02:32,unknown,0,果然是生动有趣，尤其我这种对经济完全不感兴趣的人也能兴致勃勃地看下来，当然最后面的宏观部分有些枯燥。但不妨碍它成为相当于一种通识式的成长教育。人类的一切活动，其实背后都写着利益二字。
island,4,2008-09-03 22:41:34,unknown,0,确实浅显易懂，不过是最最基础的东西。
åiden,5,2014-02-21 00:15:12,unknown,1,TheHitchhiker'sGuidetotheModernSociety，answertolifethesocietyandeverything
量子,5,2013-04-11 22:59:40,unknown,0,很棒的一本书
未远行™,5,2009-04-18 17:38:00,unknown,0,译者梁小民说读曼昆的书让人觉得读经济学原来也是一种享受，而我觉得对经济爱好者来说本来就是一种享受
韦达柯,5,2011-12-09 21:50:27,unknown,1,很有用，很有用
Létranger,3,2021-11-07 00:17:45,unknown,1,经济学是最大的伪科学，凯恩斯说的很清楚：真正的经济学家是数学家、历史学家、政治家、哲学家的集合。完完全全的经验科学。
